match_id,map_index,map_name,team1_score,team2_score,winner_side,winner_team_id,winner_team_name,fetched_at
csgo_mc_2374268,1,Anubis,13,5,t1,csgo_tm_4914,3DMAX,2026-04-22 15:11:48
csgo_mc_2374268,2,Ancient,7,13,t2,csgo_tm_7175,Heroic,2026-04-22 15:11:48
csgo_mc_2374268,3,Nuke,5,13,t2,csgo_tm_7175,Heroic,2026-04-22 15:11:48
csgo_mc_2374269,1,Dust2,13,10,t1,csgo_tm_9455,Imperial,2026-04-22 15:11:46
csgo_mc_2374269,2,Vertigo,10,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:46
csgo_mc_2374269,3,Inferno,7,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:46
csgo_mc_2374270,1,Anubis,13,8,t1,csgo_tm_6248,Mongolz,2026-04-22 15:11:48
csgo_mc_2374270,2,Ancient,13,4,t1,csgo_tm_6248,Mongolz,2026-04-22 15:11:48
csgo_mc_2374271,1,Dust2,7,13,t2,csgo_tm_11283,Falcons,2026-04-22 15:11:45
csgo_mc_2374271,2,Mirage,13,10,t1,csgo_tm_7532,BIG,2026-04-22 15:11:45
csgo_mc_2374271,3,Anubis,10,13,t2,csgo_tm_11283,Falcons,2026-04-22 15:11:45
csgo_mc_2374272,1,Mirage,13,11,t1,csgo_tm_8297,FURIA,2026-04-22 15:11:45
csgo_mc_2374272,2,Anubis,8,13,t2,csgo_tm_7175,Heroic,2026-04-22 15:11:45
csgo_mc_2374272,3,Nuke,13,11,t1,csgo_tm_8297,FURIA,2026-04-22 15:11:45
csgo_mc_2374273,1,Mirage,10,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:44
csgo_mc_2374273,2,Anubis,13,4,t1,csgo_tm_9215,MIBR,2026-04-22 15:11:44
csgo_mc_2374273,3,Vertigo,3,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:44
csgo_mc_2374274,1,Anubis,4,13,t2,csgo_tm_11251,EF,2026-04-22 15:11:45
csgo_mc_2374274,2,Mirage,13,8,t1,csgo_tm_6248,Mongolz,2026-04-22 15:11:45
csgo_mc_2374274,3,Nuke,16,14,t1,csgo_tm_6248,Mongolz,2026-04-22 15:11:45
csgo_mc_2374279,1,Ancient,10,13,t2,csgo_tm_11101,CatEvil,2026-04-22 15:12:09
csgo_mc_2374279,2,Nuke,13,4,t1,csgo_tm_4863,TYLOO,2026-04-22 15:12:09
csgo_mc_2374279,3,Mirage,13,7,t1,csgo_tm_4863,TYLOO,2026-04-22 15:12:09
csgo_mc_2374280,1,Anubis,13,10,t1,csgo_tm_11514,RA,2026-04-22 15:12:09
csgo_mc_2374280,2,Ancient,10,13,t2,hltv_team_12312,ATOX,2026-04-22 15:12:09
csgo_mc_2374280,3,Inferno,13,11,t1,csgo_tm_11514,RA,2026-04-22 15:12:09
csgo_mc_2374281,1,Vertigo,13,6,t1,csgo_tm_4863,TYLOO,2026-04-22 15:12:08
csgo_mc_2374281,2,Anubis,13,3,t1,csgo_tm_4863,TYLOO,2026-04-22 15:12:08
csgo_mc_2374282,1,Ancient,7,13,t2,hltv_team_12312,ATOX,2026-04-22 15:12:08
csgo_mc_2374282,2,Inferno,7,13,t2,hltv_team_12312,ATOX,2026-04-22 15:12:08
csgo_mc_2374283,1,Anubis,13,4,t1,csgo_tm_11514,RA,2026-04-22 15:12:06
csgo_mc_2374283,2,Ancient,11,13,t2,hltv_team_12312,ATOX,2026-04-22 15:12:06
csgo_mc_2374283,3,Inferno,13,11,t1,csgo_tm_11514,RA,2026-04-22 15:12:06
csgo_mc_2374284,1,Inferno,14,16,t2,csgo_tm_11514,RA,2026-04-22 15:12:05
csgo_mc_2374284,2,Anubis,13,8,t1,csgo_tm_4863,TYLOO,2026-04-22 15:12:05
csgo_mc_2374284,3,Ancient,6,13,t2,csgo_tm_11514,RA,2026-04-22 15:12:05
csgo_mc_2374298,1,Anubis,13,4,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:44
csgo_mc_2374298,2,Mirage,13,4,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:44
csgo_mc_2374299,1,Nuke,5,13,t2,csgo_tm_10567,SAW,2026-04-22 15:11:44
csgo_mc_2374299,2,Inferno,10,13,t2,csgo_tm_10567,SAW,2026-04-22 15:11:44
csgo_mc_2374300,1,Ancient,13,16,t2,csgo_tm_6248,Mongolz,2026-04-22 15:11:44
csgo_mc_2374300,2,Anubis,4,13,t2,csgo_tm_6248,Mongolz,2026-04-22 15:11:44
csgo_mc_2374301,1,Dust2,13,10,t1,csgo_tm_6665,Astralis,2026-04-22 15:11:44
csgo_mc_2374301,2,Inferno,13,5,t1,csgo_tm_6665,Astralis,2026-04-22 15:11:44
csgo_mc_2374302,1,Mirage,13,11,t1,csgo_tm_6667,FaZe,2026-04-22 15:11:44
csgo_mc_2374302,2,Nuke,13,10,t1,csgo_tm_6667,FaZe,2026-04-22 15:11:44
csgo_mc_2374303,1,Vertigo,6,13,t2,csgo_tm_5005,COL,2026-04-22 15:11:44
csgo_mc_2374303,2,Dust2,16,14,t1,csgo_tm_5378,VP,2026-04-22 15:11:44
csgo_mc_2374303,3,Anubis,5,13,t2,csgo_tm_5005,COL,2026-04-22 15:11:44
csgo_mc_2374304,1,Nuke,13,6,t1,csgo_tm_4494,MOUZ,2026-04-22 15:11:44
csgo_mc_2374304,2,Vertigo,11,13,t2,csgo_tm_11283,Falcons,2026-04-22 15:11:44
csgo_mc_2374304,3,Ancient,13,9,t1,csgo_tm_4494,MOUZ,2026-04-22 15:11:44
csgo_mc_2374305,1,Inferno,13,3,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:44
csgo_mc_2374305,2,Mirage,13,2,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:44
csgo_mc_2374306,1,Ancient,4,13,t2,csgo_tm_4608,NAVI,2026-04-22 15:11:44
csgo_mc_2374306,2,Mirage,7,13,t2,csgo_tm_4608,NAVI,2026-04-22 15:11:44
csgo_mc_2374307,1,Ancient,13,16,t2,csgo_tm_6248,Mongolz,2026-04-22 15:11:44
csgo_mc_2374307,2,Nuke,13,7,t1,csgo_tm_10567,SAW,2026-04-22 15:11:44
csgo_mc_2374307,3,Anubis,13,10,t1,csgo_tm_10567,SAW,2026-04-22 15:11:44
csgo_mc_2374308,1,Anubis,13,11,t1,csgo_tm_9996,9z,2026-04-22 15:11:43
csgo_mc_2374308,2,Dust2,8,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:43
csgo_mc_2374308,3,Nuke,9,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:43
csgo_mc_2374309,1,Nuke,13,3,t1,csgo_tm_5995,G2,2026-04-22 15:11:43
csgo_mc_2374309,2,Mirage,13,1,t1,csgo_tm_5995,G2,2026-04-22 15:11:43
csgo_mc_2374310,1,Anubis,16,13,t1,csgo_tm_6248,Mongolz,2026-04-22 15:11:42
csgo_mc_2374310,2,Mirage,10,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:42
csgo_mc_2374310,3,Nuke,8,13,t2,csgo_tm_4773,paiN,2026-04-22 15:11:42
csgo_mc_2374311,1,Dust2,1,13,t2,csgo_tm_5995,G2,2026-04-22 15:11:42
csgo_mc_2374311,2,Mirage,13,10,t1,csgo_tm_6665,Astralis,2026-04-22 15:11:42
csgo_mc_2374311,3,Ancient,3,13,t2,csgo_tm_5995,G2,2026-04-22 15:11:42
csgo_mc_2374312,1,Nuke,9,13,t2,csgo_tm_10567,SAW,2026-04-22 15:11:38
csgo_mc_2374312,2,Ancient,13,2,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:38
csgo_mc_2374312,3,Inferno,13,6,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:38
csgo_mc_2374313,1,Nuke,13,6,t1,csgo_tm_5995,G2,2026-04-22 15:11:38
csgo_mc_2374313,2,Mirage,13,1,t1,csgo_tm_5995,G2,2026-04-22 15:11:38
csgo_mc_2374314,1,Vertigo,9,13,t2,csgo_tm_4494,MOUZ,2026-04-22 15:11:42
csgo_mc_2374314,2,Nuke,11,13,t2,csgo_tm_4494,MOUZ,2026-04-22 15:11:42
csgo_mc_2374315,1,Inferno,13,8,t1,csgo_tm_6667,FaZe,2026-04-22 15:11:42
csgo_mc_2374315,2,Dust2,12,16,t2,csgo_tm_9565,Vitality,2026-04-22 15:11:42
csgo_mc_2374315,3,Anubis,9,13,t2,csgo_tm_9565,Vitality,2026-04-22 15:11:42
csgo_mc_2374316,1,Vertigo,11,13,t2,csgo_tm_11283,Falcons,2026-04-22 15:11:43
csgo_mc_2374316,2,Mirage,13,8,t1,csgo_tm_5378,VP,2026-04-22 15:11:43
csgo_mc_2374316,3,Dust2,8,13,t2,csgo_tm_11283,Falcons,2026-04-22 15:11:43
csgo_mc_2374317,1,Dust2,16,13,t1,csgo_tm_5973,Liquid,2026-04-22 15:11:43
csgo_mc_2374317,2,Nuke,13,4,t1,csgo_tm_5973,Liquid,2026-04-22 15:11:43
csgo_mc_2374318,1,Dust2,13,16,t2,csgo_tm_6667,FaZe,2026-04-22 15:11:40
csgo_mc_2374318,2,Ancient,6,13,t2,csgo_tm_6667,FaZe,2026-04-22 15:11:40
csgo_mc_2374319,1,Ancient,13,10,t1,csgo_tm_5973,Liquid,2026-04-22 15:11:40
csgo_mc_2374319,2,Anubis,13,5,t1,csgo_tm_5973,Liquid,2026-04-22 15:11:40
csgo_mc_2374320,1,Dust2,6,13,t2,csgo_tm_9565,Vitality,2026-04-22 15:11:38
csgo_mc_2374320,2,Vertigo,13,16,t2,csgo_tm_9565,Vitality,2026-04-22 15:11:38
csgo_mc_2374321,1,Inferno,9,13,t2,csgo_tm_6667,FaZe,2026-04-22 15:11:38
csgo_mc_2374321,2,Nuke,16,13,t1,csgo_tm_5973,Liquid,2026-04-22 15:11:38
csgo_mc_2374321,3,Mirage,13,16,t2,csgo_tm_6667,FaZe,2026-04-22 15:11:38
csgo_mc_2374322,1,Dust2,13,9,t1,csgo_tm_4494,MOUZ,2026-04-22 15:11:32
csgo_mc_2374322,2,Mirage,13,8,t1,csgo_tm_4494,MOUZ,2026-04-22 15:11:32
csgo_mc_2374323,1,Inferno,13,6,t1,csgo_tm_10567,SAW,2026-04-22 15:11:32
csgo_mc_2374323,2,Anubis,11,13,t2,csgo_tm_6667,FaZe,2026-04-22 15:11:32
csgo_mc_2374323,3,Nuke,16,14,t1,csgo_tm_10567,SAW,2026-04-22 15:11:32
csgo_mc_2374324,1,Inferno,16,14,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:30
csgo_mc_2374324,2,Mirage,13,11,t1,csgo_tm_4608,NAVI,2026-04-22 15:11:30
csgo_mc_2374325,1,Nuke,13,6,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:31
csgo_mc_2374325,2,Dust2,13,5,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:31
csgo_mc_2374326,1,Nuke,16,14,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:29
csgo_mc_2374326,2,Dust2,10,13,t2,csgo_tm_4608,NAVI,2026-04-22 15:11:29
csgo_mc_2374326,3,Mirage,22,20,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:29
csgo_mc_2374326,4,Inferno,13,9,t1,csgo_tm_9565,Vitality,2026-04-22 15:11:29
csgo_mc_2374365,1,Anubis,13,6,t1,csgo_tm_11712,Sashi,2026-04-22 15:11:56
csgo_mc_2374366,1,Nuke,13,11,t1,csgo_tm_5996,TSM,2026-04-22 15:11:56
csgo_mc_2374367,1,Ancient,9,13,t2,csgo_tm_5996,TSM,2026-04-22 15:11:55
csgo_mc_2374368,1,Ancient,13,9,t1,csgo_tm_11419,ECSTATIC,2026-04-22 15:11:55
csgo_mc_2374369,1,Mirage,11,13,t2,csgo_tm_11419,ECSTATIC,2026-04-22 15:11:55
csgo_mc_2374370,1,Ancient,13,6,t1,hltv_team_12543,BLEED,2026-04-22 15:11:55
csgo_mc_2374371,1,Mirage,13,16,t2,hltv_team_12604,Johnny Speeds,2026-04-22 15:11:55
csgo_mc_2374372,1,Ancient,9,13,t2,hltv_team_12604,Johnny Speeds,2026-04-22 15:11:54
csgo_mc_2374373,1,Mirage,10,13,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:54
csgo_mc_2374374,1,Ancient,20,22,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:54
csgo_mc_2374375,1,Inferno,10,13,t2,csgo_tm_11419,ECSTATIC,2026-04-22 15:11:52
csgo_mc_2374375,2,Mirage,13,5,t1,hltv_team_12604,Johnny Speeds,2026-04-22 15:11:52
csgo_mc_2374375,3,Ancient,22,19,t1,hltv_team_12604,Johnny Speeds,2026-04-22 15:11:52
csgo_mc_2374376,1,Mirage,12,16,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:51
csgo_mc_2374376,2,Inferno,14,16,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:51
csgo_mc_2374377,1,Ancient,3,13,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:50
csgo_mc_2374377,2,Anubis,6,13,t2,csgo_tm_11641,Metizport,2026-04-22 15:11:50
csgo_mc_2374378,1,Anubis,14,16,t2,hltv_team_12776,Bounty Hunters,2026-04-22 15:11:36
csgo_mc_2374378,2,Inferno,13,10,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:36
csgo_mc_2374378,3,Nuke,13,9,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:36
csgo_mc_2374379,1,Inferno,7,13,t2,csgo_tm_8113,Sharks,2026-04-22 15:11:36
csgo_mc_2374379,2,Mirage,9,13,t2,csgo_tm_8113,Sharks,2026-04-22 15:11:36
csgo_mc_2374380,1,Ancient,19,15,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:35
csgo_mc_2374380,2,Vertigo,8,13,t2,csgo_tm_8113,Sharks,2026-04-22 15:11:35
csgo_mc_2374380,3,Anubis,13,10,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:35
csgo_mc_2374381,1,Nuke,10,13,t2,csgo_tm_10894,Case,2026-04-22 15:11:33
csgo_mc_2374381,2,Dust2,13,8,t1,hltv_team_12776,Bounty Hunters,2026-04-22 15:11:33
csgo_mc_2374381,3,Inferno,16,19,t2,csgo_tm_10894,Case,2026-04-22 15:11:33
csgo_mc_2374382,1,Inferno,13,5,t1,csgo_tm_8113,Sharks,2026-04-22 15:11:32
csgo_mc_2374382,2,Mirage,13,9,t1,csgo_tm_8113,Sharks,2026-04-22 15:11:32
csgo_mc_2374383,1,Vertigo,13,7,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:31
csgo_mc_2374383,2,Ancient,13,9,t1,csgo_tm_11768,ODDIK,2026-04-22 15:11:31
csgo_mc_2374391,1,Dust2,16,14,t1,hltv_team_12366,Aurora YB,2026-04-22 15:11:56
csgo_mc_2374391,2,Anubis,16,14,t1,hltv_team_12366,Aurora YB,2026-04-22 15:11:56
csgo_mc_2374392,1,Anubis,13,10,t1,hltv_team_12388,Space,2026-04-22 15:11:56
csgo_mc_2374392,2,Nuke,13,8,t1,hltv_team_12388,Space,2026-04-22 15:11:56
csgo_mc_2374393,1,Ancient,6,13,t2,csgo_tm_10960,Y.NIP,2026-04-22 15:11:55
csgo_mc_2374393,2,Vertigo,6,13,t2,csgo_tm_10960,Y.NIP,2026-04-22 15:11:55
csgo_mc_2374395,1,Anubis,16,12,t1,csgo_tm_12009,Permitta,2026-04-22 15:11:55
csgo_mc_2374395,2,Mirage,13,9,t1,csgo_tm_12009,Permitta,2026-04-22 15:11:55
csgo_mc_2374396,1,Mirage,6,13,t2,csgo_tm_7234,Endpoint,2026-04-22 15:11:54
csgo_mc_2374396,2,Inferno,17,19,t2,csgo_tm_7234,Endpoint,2026-04-22 15:11:54
csgo_mc_2374397,1,Vertigo,4,13,t2,hltv_team_12520,Monte Gen,2026-04-22 15:11:53
csgo_mc_2374397,2,Anubis,13,9,t1,hltv_team_12380,CYBERSHOKE,2026-04-22 15:11:53
csgo_mc_2374397,3,Ancient,16,12,t1,hltv_team_12380,CYBERSHOKE,2026-04-22 15:11:53
csgo_mc_2374398,1,Inferno,9,13,t2,hltv_team_12502,Project G,2026-04-22 15:11:53
csgo_mc_2374398,2,Anubis,13,6,t1,csgo_tm_11737,EYE,2026-04-22 15:11:53
csgo_mc_2374398,3,Mirage,13,11,t1,csgo_tm_11737,EYE,2026-04-22 15:11:53
csgo_mc_2374400,1,Ancient,8,13,t2,hltv_team_12467,PARIVISION,2026-04-22 15:11:45
csgo_mc_2374400,2,Anubis,13,8,t1,csgo_tm_4914,3DMAX,2026-04-22 15:11:45
csgo_mc_2374400,3,Nuke,19,15,t1,csgo_tm_4914,3DMAX,2026-04-22 15:11:45
csgo_mc_2374401,1,Mirage,3,13,t2,csgo_tm_11712,Sashi,2026-04-22 15:11:53
csgo_mc_2374401,2,Nuke,7,13,t2,csgo_tm_11712,Sashi,2026-04-22 15:11:53
csgo_mc_2374402,1,Ancient,13,6,t1,csgo_tm_11883,9 Pandas,2026-04-22 15:11:54
csgo_mc_2374402,2,Nuke,8,13,t2,hltv_team_12471,GUN5,2026-04-22 15:11:54
csgo_mc_2374402,3,Mirage,13,7,t1,csgo_tm_11883,9 Pandas,2026-04-22 15:11:54
csgo_mc_2374403,1,Ancient,13,10,t1,csgo_tm_5996,TSM,2026-04-22 15:11:53
csgo_mc_2374403,2,Vertigo,13,3,t1,csgo_tm_5996,TSM,2026-04-22 15:11:53
csgo_mc_2374404,1,Ancient,13,10,t1,csgo_tm_10577,SINNERS,2026-04-22 15:11:54
csgo_mc_2374404,2,Mirage,13,8,t1,csgo_tm_10577,SINNERS,2026-04-22 15:11:54
csgo_mc_2374405,1,Ancient,13,8,t1,csgo_tm_10333,Sangal,2026-04-22 15:11:51
csgo_mc_2374405,2,Mirage,13,8,t1,csgo_tm_10333,Sangal,2026-04-22 15:11:51
csgo_mc_2374406,1,Anubis,9,13,t2,hltv_team_12388,Space,2026-04-22 15:11:50
csgo_mc_2374406,2,Mirage,13,5,t1,csgo_tm_11861,Aurora,2026-04-22 15:11:50
csgo_mc_2374406,3,Nuke,13,7,t1,csgo_tm_11861,Aurora,2026-04-22 15:11:50
csgo_mc_2374407,1,Ancient,13,11,t1,csgo_tm_11241,B8,2026-04-22 15:11:50
csgo_mc_2374407,2,Mirage,20,22,t2,csgo_tm_7969,Nemiga,2026-04-22 15:11:50
csgo_mc_2374407,3,Dust2,7,13,t2,csgo_tm_7969,Nemiga,2026-04-22 15:11:50
csgo_mc_2374408,1,Nuke,13,4,t1,csgo_tm_11811,Monte,2026-04-22 15:11:50
csgo_mc_2374408,2,Mirage,13,11,t1,csgo_tm_11811,Monte,2026-04-22 15:11:50
csgo_mc_2374409,1,Mirage,9,13,t2,csgo_tm_11737,EYE,2026-04-22 15:11:50
csgo_mc_2374409,2,Anubis,13,10,t1,csgo_tm_11523,ZT,2026-04-22 15:11:50
csgo_mc_2374409,3,Dust2,8,13,t2,csgo_tm_11737,EYE,2026-04-22 15:11:50
csgo_mc_2374410,1,Ancient,16,14,t1,hltv_team_12376,M80,2026-04-22 15:11:53
csgo_mc_2374411,1,Mirage,13,9,t1,csgo_tm_8038,PA,2026-04-22 15:11:53
csgo_mc_2374412,1,Anubis,13,3,t1,csgo_tm_6673,NRG,2026-04-22 15:11:53
csgo_mc_2374413,1,Inferno,13,2,t1,hltv_team_12257,Wildcard,2026-04-22 15:11:53
csgo_mc_2374414,1,Ancient,13,10,t1,hltv_team_12534,BOSS,2026-04-22 15:11:53
csgo_mc_2374415,1,Anubis,5,13,t2,hltv_team_12376,M80,2026-04-22 15:11:53
csgo_mc_2374416,1,Anubis,13,16,t2,csgo_tm_8038,PA,2026-04-22 15:11:53
csgo_mc_2374417,1,Dust2,3,13,t2,csgo_tm_6673,NRG,2026-04-22 15:11:53
csgo_mc_2374418,1,Nuke,16,13,t1,csgo_tm_5479,Mythic,2026-04-22 15:11:53
csgo_mc_2374419,1,Nuke,13,5,t1,csgo_tm_11660,Take Flyte,2026-04-22 15:11:53
csgo_mc_2374420,1,Vertigo,13,6,t1,hltv_team_12376,M80,2026-04-22 15:11:49
csgo_mc_2374421,1,Ancient,5,13,t2,csgo_tm_11660,Take Flyte,2026-04-22 15:11:49
csgo_mc_2374422,1,Anubis,13,6,t1,csgo_tm_5479,Mythic,2026-04-22 15:11:49
csgo_mc_2374423,1,Ancient,6,13,t2,hltv_team_12376,M80,2026-04-22 15:11:49
csgo_mc_2374424,1,Dust2,13,6,t1,csgo_tm_11660,Take Flyte,2026-04-22 15:11:49
csgo_mc_2374425,1,Mirage,13,7,t1,hltv_team_12762,Revenge Nation,2026-04-22 15:11:49
csgo_mc_2374426,1,Dust2,10,13,t2,csgo_tm_11668,Mindfreak,2026-04-22 15:11:52
csgo_mc_2374427,1,Dust2,13,4,t1,hltv_team_12455,Vantage,2026-04-22 15:11:52
csgo_mc_2374428,1,Inferno,4,13,t2,hltv_team_12884,The Art of War,2026-04-22 15:11:52
csgo_mc_2374429,1,Mirage,10,13,t2,hltv_team_12276,DXA,2026-04-22 15:11:52
csgo_mc_2374430,1,Mirage,16,12,t1,csgo_tm_9881,Rooster,2026-04-22 15:11:52
csgo_mc_2374431,1,Dust2,13,4,t1,hltv_team_12884,The Art of War,2026-04-22 15:11:52
csgo_mc_2374433,1,Nuke,5,13,t2,hltv_team_2516,inSanity,2026-04-22 15:11:49
csgo_mc_2374435,1,Vertigo,6,13,t2,csgo_tm_7176,RED Canids,2026-04-22 15:11:49
csgo_mc_2374437,1,Ancient,13,8,t1,hltv_team_2516,inSanity,2026-04-22 15:11:49
csgo_mc_2374439,1,Mirage,13,7,t1,csgo_tm_7176,RED Canids,2026-04-22 15:11:49
csgo_mc_2374440,1,Dust2,8,13,t2,csgo_tm_11711,Players,2026-04-22 15:11:41
csgo_mc_2374444,1,Nuke,13,2,t1,csgo_tm_11711,Players,2026-04-22 15:11:41
csgo_mc_2374462,1,Ancient,16,13,t1,hltv_team_12747,DMS,2026-04-22 15:11:52
csgo_mc_2374462,2,Nuke,11,13,t2,hltv_team_12520,Monte Gen,2026-04-22 15:11:52
csgo_mc_2374462,3,Mirage,13,10,t1,hltv_team_12747,DMS,2026-04-22 15:11:52
csgo_mc_2374463,1,Inferno,16,14,t1,hltv_team_12334,Preasy,2026-04-22 15:11:52
csgo_mc_2374463,2,Mirage,6,13,t2,hltv_team_12327,The Suspect,2026-04-22 15:11:52
csgo_mc_2374463,3,Ancient,6,13,t2,hltv_team_12327,The Suspect,2026-04-22 15:11:52
csgo_mc_2374464,1,Inferno,13,11,t1,csgo_tm_10577,SINNERS,2026-04-22 15:11:50
csgo_mc_2374464,2,Anubis,13,5,t1,csgo_tm_10577,SINNERS,2026-04-22 15:11:50
csgo_mc_2374465,1,Nuke,13,10,t1,csgo_tm_6668,FLuffy Gangsters,2026-04-22 15:11:49
csgo_mc_2374465,2,Anubis,13,6,t1,csgo_tm_6668,FLuffy Gangsters,2026-04-22 15:11:49
csgo_mc_2374466,1,Vertigo,11,13,t2,csgo_tm_10960,Y.NIP,2026-04-22 15:11:48
csgo_mc_2374466,2,Nuke,10,13,t2,csgo_tm_10960,Y.NIP,2026-04-22 15:11:48
csgo_mc_2374467,1,Anubis,13,7,t1,hltv_team_12380,CYBERSHOKE,2026-04-22 15:11:48
csgo_mc_2374467,2,Inferno,13,3,t1,hltv_team_12380,CYBERSHOKE,2026-04-22 15:11:48
csgo_mc_2374468,1,Anubis,17,19,t2,csgo_tm_7234,Endpoint,2026-04-22 15:11:48
csgo_mc_2374468,2,Mirage,9,13,t2,csgo_tm_7234,Endpoint,2026-04-22 15:11:48
csgo_mc_2374469,1,Dust2,11,13,t2,csgo_tm_8813,Illuminar,2026-04-22 15:11:47
csgo_mc_2374469,2,Mirage,19,15,t1,hltv_team_12366,Aurora YB,2026-04-22 15:11:47
csgo_mc_2374469,3,Ancient,16,12,t1,hltv_team_12366,Aurora YB,2026-04-22 15:11:47
csgo_mc_2374472,1,Vertigo,9,13,t2,csgo_tm_7720,InControl,2026-04-22 15:11:44
csgo_mc_2374472,2,Nuke,6,13,t2,csgo_tm_7720,InControl,2026-04-22 15:11:44
csgo_mc_2374474,1,Nuke,13,11,t1,csgo_tm_12008,Homyno,2026-04-22 15:11:44
csgo_mc_2374474,2,Mirage,13,3,t1,csgo_tm_12008,Homyno,2026-04-22 15:11:44
csgo_mc_2374475,1,Ancient,13,4,t1,hltv_team_12722,E-Xolos LAZER,2026-04-22 15:11:44
csgo_mc_2374475,2,Nuke,13,3,t1,hltv_team_12722,E-Xolos LAZER,2026-04-22 15:11:44
csgo_mc_2374476,1,Inferno,19,15,t1,hltv_team_12567,Akimbo,2026-04-22 15:11:44
csgo_mc_2374476,2,Ancient,13,7,t1,hltv_team_12567,Akimbo,2026-04-22 15:11:44
csgo_mc_2374477,1,Ancient,11,13,t2,hltv_team_12243,NoVum,2026-04-22 15:11:43
csgo_mc_2374477,2,Dust2,13,10,t1,csgo_tm_11336,Detonate,2026-04-22 15:11:43
csgo_mc_2374477,3,Anubis,13,8,t1,csgo_tm_11336,Detonate,2026-04-22 15:11:43
csgo_mc_2374478,1,Vertigo,13,5,t1,csgo_tm_12008,Homyno,2026-04-22 15:11:43
csgo_mc_2374478,2,Anubis,6,13,t2,csgo_tm_7720,InControl,2026-04-22 15:11:43
csgo_mc_2374478,3,Nuke,11,13,t2,csgo_tm_7720,InControl,2026-04-22 15:11:43
csgo_mc_2374479,1,Mirage,13,11,t1,hltv_team_12909,Phoenix,2026-04-22 15:11:43
csgo_mc_2374479,2,Dust2,13,8,t1,hltv_team_12909,Phoenix,2026-04-22 15:11:43
csgo_mc_2374480,1,Mirage,13,3,t1,csgo_tm_6673,NRG,2026-04-22 15:11:41
csgo_mc_2374480,2,Dust2,13,9,t1,csgo_tm_6673,NRG,2026-04-22 15:11:41
csgo_mc_2374481,1,Vertigo,19,15,t1,hltv_team_12534,BOSS,2026-04-22 15:11:40
csgo_mc_2374481,2,Anubis,11,13,t2,hltv_team_12245,FA,2026-04-22 15:11:40
csgo_mc_2374481,3,Ancient,16,14,t1,hltv_team_12534,BOSS,2026-04-22 15:11:40
csgo_mc_2374482,1,Anubis,13,1,t1,hltv_team_12376,M80,2026-04-22 15:11:37
csgo_mc_2374482,2,Vertigo,13,7,t1,hltv_team_12376,M80,2026-04-22 15:11:37
csgo_mc_2374483,1,Nuke,13,6,t1,csgo_tm_5775,ELEVATE,2026-04-22 15:11:37
csgo_mc_2374483,2,Mirage,13,4,t1,csgo_tm_5775,ELEVATE,2026-04-22 15:11:37
csgo_mc_2374484,1,Ancient,13,4,t1,csgo_tm_11948,Nouns,2026-04-22 15:11:36
csgo_mc_2374484,2,Mirage,13,5,t1,csgo_tm_11948,Nouns,2026-04-22 15:11:36
csgo_mc_2374485,1,Anubis,7,13,t2,hltv_team_12419,undefined,2026-04-22 15:11:36
csgo_mc_2374485,2,Mirage,6,13,t2,hltv_team_12419,undefined,2026-04-22 15:11:36
csgo_mc_2374486,1,:1-0(winner:t1),,,,,,2026-04-22 15:11:33
csgo_mc_2374487,1,Nuke,13,4,t1,csgo_tm_8038,PA,2026-04-22 15:11:33
csgo_mc_2374487,2,Anubis,13,11,t1,csgo_tm_8038,PA,2026-04-22 15:11:33
csgo_mc_2374488,1,Vertigo,11,13,t2,hltv_team_12534,BOSS,2026-04-22 15:11:31
csgo_mc_2374488,2,Ancient,13,9,t1,csgo_tm_11948,Nouns,2026-04-22 15:11:31
csgo_mc_2374488,3,Nuke,13,6,t1,csgo_tm_11948,Nouns,2026-04-22 15:11:31
csgo_mc_2374489,1,Anubis,6,13,t2,csgo_tm_5775,ELEVATE,2026-04-22 15:11:31
