player_id,metric,value,avg_value,lower_better,bad_start,bad_end,middle_start,middle_end,good_start,good_end
csgo_pl_20275,kpr,0.61,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20275,rating,1.01,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20275,swing,-0.43%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_20194,adr,73.5,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_20194,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_20194,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20194,kast,69.3,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_20194,kpr,0.61,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20194,rating,0.99,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20194,swing,-0.97%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_20447,adr,75.0,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_20447,dpr,0.61,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_20447,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20447,kast,76.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_20447,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20447,rating,1.19,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20447,swing,+1.46%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_9436,adr,81.0,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_9436,dpr,0.68,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_9436,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9436,kast,72.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_9436,kpr,0.73,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_9436,rating,1.14,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9436,swing,+0.55%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_21062,adr,75.0,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_21062,dpr,0.65,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_21062,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21062,kast,75.6,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_21062,kpr,0.70,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_21062,rating,1.13,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21062,swing,+0.52%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_19164,adr,70.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
