event_id,event_name,event_logo,grade,grade_label,special_grade_label,status,start_time,end_time,bonus,city_name,mode,cover
csgo_tt_8834,完美世界 挑战者系列赛 2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2ont7cconkqbk3bnlvg.png,4,B级赛事,,past,2025-11-13 00:00:00,2025-11-16 17:00:00,"$46,340",中国上海,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8791,CBCS 大师赛 Xeque Mate 2025决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d3s7clcconkqbk3bnuag.png,4,B级赛事,,past,2025-11-15 00:00:00,2025-11-16 23:59:59,"$28,018",巴西，里约热内卢,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8749,T-Esports 锦标赛 第4季 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d3fitikconkqbk3bnrvg.png,4,B级赛事,,past,2025-11-16 00:00:00,2025-11-16 08:59:59,"$38,661",匈牙利，布达佩斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8728,ESL 挑战者联赛 S50 亚洲 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2025-11-18 00:00:00,2025-11-20 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8729,ESL 挑战者联赛 S50 欧洲 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2je7a4conkqbk3bnklg.png,4,B级赛事,,past,2025-11-18 00:00:00,2025-11-20 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8730,ESL 挑战者联赛 S50 南美 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2025-11-18 00:00:00,2025-11-21 11:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8731,ESL 挑战者联赛 S50 北美 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2025-11-18 00:00:00,2025-11-21 13:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8849,JB 职业联赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d49u6tkconkgnll274g0.png,4,B级赛事,,past,2025-11-20 00:00:00,2025-11-23 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d13q1l4conkt3legejpg.png,1,Major,Major,past,2025-11-24 00:00:00,2025-11-28 07:59:59,晋级,匈牙利，布达佩斯,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8233,ESL Impact 联赛 第8赛季 决赛,https://oss.5eplay.com/sport/csgo/event/7567.png,3,A级赛事,A级赛事,past,2025-11-28 00:00:00,2025-11-30 23:59:59,"$250,000",瑞典，斯德哥尔摩,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d13q254conkt3legejq0.png,1,Major,Major,past,2025-11-29 00:00:00,2025-12-03 04:59:59,"晋级+$80,000",匈牙利，布达佩斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8857,NODWIN Clutch 系列 第3赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d3aacfcconkqbk3bnqo0.png,4,B级赛事,,past,2025-12-01 00:00:00,2025-12-18 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8865,CCT 第3赛季 欧洲系列赛 12,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2025-12-02 00:00:00,2025-12-14 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8042,StarLadder 布达佩斯 Major 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d13q424conkt3legejr0.png,1,Major,Major,past,2025-12-04 00:00:00,2025-12-15 04:59:59,"$1,170,000",匈牙利，布达佩斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8890,2025 极限之地CS亚洲公开赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d51mrf4conkpudhr3e2g.png,3,A级赛事,A级赛事,past,2025-12-18 00:00:00,2025-12-21 20:59:59,"$150,000",中国，上海,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_20251225135846l0fkt,虚空大师赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d56vj24conkpudhr3fo0.png,4,B级赛事,,past,2025-12-27 00:00:00,2025-12-30 23:59:59,$20000,中国，上海,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8751,Mythical LAN 2026,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d3jih2sconkqbk3bnseg.png,4,B级赛事,,past,2026-01-10 00:00:00,2026-01-12 11:59:59,"$30,000",拉斯维加斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8934,A1 游戏联赛 第11赛季,https://oss.5eplay.com/sport/csgo/event/8111.png,4,B级赛事,,past,2026-01-10 00:00:00,2026-03-08 23:59:59,"$30,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8876,BLAST 赏金赛 2026 S1,https://oss.5eplay.com/sport/csgo/event/7556.png,3,A级赛事,A级赛事,past,2026-01-13 00:00:00,2026-01-19 04:59:59,"晋级+$377,500",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8931,BB RUSH B Summit 第1赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5e5ofkconkpudhr3g00.png,4,B级赛事,,past,2026-01-14 00:00:00,2026-01-18 23:59:59,"$50,000",巴西，圣保罗,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8901,IEM 里约 2026 美洲 公开预选,https://oss.5eplay.com/sport/csgo/event/8039.png,6,资格赛B级,,past,2026-01-16 00:00:00,2026-01-18 12:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8936,CCT 第3赛季 欧洲系列赛 13,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-01-18 00:00:00,2026-01-30 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8899,IEM 里约 2026 封闭预选,https://oss.5eplay.com/sport/csgo/event/8039.png,6,资格赛B级,,past,2026-01-21 00:00:00,2026-01-24 07:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8246,BLAST 赏金赛 2026 S1 决赛,https://oss.5eplay.com/sport/csgo/event/7556.png,2,S级赛事,S级赛事,past,2026-01-22 00:00:00,2026-01-26 01:59:59,"$772,500",马耳他,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8938,值得买 精英挑战赛 2026,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5h43mcconkpudhr3g4g.png,4,B级赛事,,past,2026-01-23 00:00:00,2026-01-25 23:59:59,"$42,996",中国，北京,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8944,CCT 第3赛季 欧洲系列赛 14,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-01-25 00:00:00,2026-02-06 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8575,IEM 克拉科夫 2026 第一阶段,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d07h80cconkt3lege6t0.png,2,S级赛事,S级赛事,past,2026-01-28 00:00:00,2026-01-31 06:00:00,"晋级+$28,000",波兰，克拉科夫,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8240,IEM 克拉科夫 2026,https://oss.5eplay.com/sport/csgo/event/8039.png,7,S+赛事,S+赛事,past,2026-01-31 00:00:00,2026-02-09 04:00:00,"$1,222,000",波兰，克拉科夫,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8949,玉麒麟 POB S2 - BLAST 晋升赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d620fm4conkpudhr3l10.png,4,B级赛事,,past,2026-02-06 00:00:00,2026-02-08 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8952,Ace 南美 大师赛 2026 第一季 - BLAST Premier 新星赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d203be4conkt3leget90.png,4,B级赛事,,past,2026-02-06 00:00:00,2026-02-08 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8953,Ace 北美大师赛2026 第一季 - BLAST Premier新星赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d203afsconkt3leget8g.png,4,B级赛事,,past,2026-02-06 00:00:00,2026-02-08 23:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8908,IEM 亚特兰大 2026 公开预选赛,https://oss.5eplay.com/sport/csgo/event/8039.png,6,资格赛B级,,past,2026-02-07 00:00:00,2026-02-09 05:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8910,IEM 亚特兰大 2026 美洲 公开预选赛,https://oss.5eplay.com/sport/csgo/event/8039.png,6,资格赛B级,,past,2026-02-07 00:00:00,2026-02-09 12:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8959,CCT 第3赛季 欧洲系列赛 15,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-02-08 00:00:00,2026-02-21 03:30:00,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8909,IEM 亚特兰大  2026 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8039.png,9,资格赛A级,资格赛A级,past,2026-02-10 00:00:00,2026-02-13 09:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8911,IEM 亚特兰大 2026 美洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8039.png,9,资格赛A级,资格赛A级,past,2026-02-11 00:00:00,2026-02-13 10:50:00,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8047,PGL 克卢日纳波卡 2026,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d77i3f4conkpudhr3qi0.png,2,S级赛事,S级赛事,past,2026-02-14 00:00:00,2026-02-23 23:59:59,"$1,250,000",罗马尼亚，克卢日-纳波卡,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8991,PGL 布加勒斯特 2026 欧洲 公开预选 1,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-16 00:00:00,2026-02-16 09:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8992,PGL 布加勒斯特 2026 欧洲 公开预选 2,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-16 00:00:00,2026-02-18 09:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8963,ESL 挑战者联赛 S51 大洋洲杯 第1季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-02-17 00:00:00,2026-02-24 23:59:59,"$2,500",大洋洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8964,ESL 挑战者联赛 S51 亚太杯 第1季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-02-17 00:00:00,2026-02-24 23:59:59,"$10,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8965,ESL 挑战者联赛 S51 南美杯第1季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-02-17 00:00:00,2026-02-24 23:59:59,"$17,500",南美,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8966,ESL 挑战者联赛 S51 北美杯 第1季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-02-17 00:00:00,2026-02-25 23:59:59,"$17,500",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8999,罗马帝国之声杯 第五季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5fp31sconkpudhr3g20.png,4,B级赛事,,past,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",葡萄牙 ， 盖亚新城,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8998,DraculaN 第五季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2fu3j4conkt3legf0s0.png,4,B级赛事,,past,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8997,BB RUSH B Summit 第2赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5e5ofkconkpudhr3g00.png,4,B级赛事,,past,2026-02-25 00:00:00,2026-03-02 09:00:00,"$50,000",巴西，圣保罗,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8983,PGL 布加勒斯特 2026 欧洲封闭预选,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-26 00:00:00,2026-03-02 04:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8985,PGL 布加勒斯特 2026 南美封闭预选,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-26 00:00:00,2026-03-02 09:00:00,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8984,PGL 布加勒斯特 2026 北美封闭预选,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-27 00:00:00,2026-03-02 09:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8986,PGL 布加勒斯特 2026 亚洲封闭预选,https://oss.5eplay.com/sport/csgo/event/8048.png,6,资格赛B级,,past,2026-02-28 00:00:00,2026-03-01 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8241,ESL Pro League S23 第一阶段,https://oss.5eplay.com/sport/csgo/event/7441.png,2,S级赛事,S级赛事,past,2026-03-01 00:00:00,2026-03-06 06:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9020,CCT 第3赛季 欧洲系列赛 17,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-03-01 00:00:00,2026-03-14 09:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8978,Stake 排位赛 第1季 封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d62v9dsconkpudhr3l2g.png,6,资格赛B级,,past,2026-03-04 00:00:00,2026-03-08 10:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8412,ESL Pro League S23 第二阶段,https://oss.5eplay.com/sport/csgo/event/7441.png,2,S级赛事,S级赛事,past,2026-03-06 06:00:00,2026-03-11 04:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9032,CCT 第3赛季 欧洲系列赛 18,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-03-08 00:00:00,2026-03-21 05:00:00,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9057,CS 亚洲邀请赛 2026 亚洲封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctlqo7kconkqmjpn7hmg.png,6,资格赛B级,,past,2026-03-09 00:00:00,2026-03-12 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/sport/csgo/event/9057.png
csgo_tt_9016,DFRAG 外卡区域  第一赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d6c3dk4conkpudhr3leg.png,4,B级赛事,,past,2026-03-12 00:00:00,2026-03-15 15:59:59,"$14,123",澳大利亚，布里斯班,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9042,罗马帝国之声杯 第六季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5fp31sconkpudhr3g20.png,4,B级赛事,,past,2026-03-12 00:00:00,2026-03-16 06:00:00,"$13,941",葡萄牙，盖亚新城,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8413,ESL Pro League S23 决赛,https://oss.5eplay.com/sport/csgo/event/7441.png,7,S+赛事,S+赛事,past,2026-03-13 00:00:00,2026-03-16 05:00:00,"$1,000,000",瑞典，斯德哥尔摩,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9025,ESL 挑战者联赛 S51 欧洲杯 第2季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-03-16 00:00:00,2026-03-28 05:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8248,BLAST 鹿特丹公开赛 2026,https://oss.5eplay.com/sport/csgo/event/7556.png,2,S级赛事,S级赛事,past,2026-03-18 00:00:00,2026-03-29 21:50:00,"$1,100,000",丹麦，哥本哈根及荷兰，鹿特丹,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9026,ESL 挑战者联赛 S51 南美杯第2季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-03-20 00:00:00,2026-03-28 08:59:59,"$17,500",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9027,ESL 挑战者联赛 S51 北美杯 第2季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-03-20 00:00:00,2026-03-28 11:59:59,"$17,500",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9066,CCT 第3赛季 欧洲系列赛 19,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-03-22 00:00:00,2026-04-03 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9045,ROG 春日旅程 2026,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d6jmpucconkpudhr3mvg.png,4,B级赛事,,past,2026-03-23 00:00:00,2026-03-29 06:00:00,"$30,000",瑞典，斯德哥尔摩,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9047,BC.Game 大师锦标赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d6jn0gsconkpudhr3n00.webp,4,B级赛事,,past,2026-03-24 00:00:00,2026-03-27 06:00:00,"$50,000",罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9049,FERJEE In House 2026,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d6jnh3sconkpudhr3n20.png,4,B级赛事,,past,2026-03-26 00:00:00,2026-03-31 09:00:00,"$29,000",巴西，里约热内卢,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9043,罗马帝国之声杯 第七季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d5fp31sconkpudhr3g20.png,4,B级赛事,,past,2026-03-28 00:00:00,2026-03-31 05:59:59,"$11,597",葡萄牙，盖亚新城,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9044,DraculaN 第六季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2fu3j4conkt3legf0s0.png,4,B级赛事,,past,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0guuusconkt3legeagg.png,4,B级赛事,,past,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d2jeda4conkqbk3bnkm0.png,4,B级赛事,,past,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9078,玉麒麟 POB S3,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d620fm4conkpudhr3l10.png,4,B级赛事,,past,2026-03-30 00:00:00,2026-04-05 21:00:00,"$14,500",中国，上海,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9067,PGL 阿斯塔纳 2026 欧洲 封闭预选,https://oss.5eplay.com/sport/csgo/event/8049.png,6,资格赛B级,,past,2026-03-31 00:00:00,2026-04-03 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9068,PGL 阿斯塔纳 2026 北美 封闭预选,https://oss.5eplay.com/sport/csgo/event/8049.png,6,资格赛B级,,past,2026-03-31 00:00:00,2026-04-04 11:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9069,PGL 阿斯塔纳 2026 南美 封闭预选,https://oss.5eplay.com/sport/csgo/event/8049.png,6,资格赛B级,,past,2026-03-31 00:00:00,2026-04-04 08:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_9083,PGL 阿斯塔纳 2026 大洋洲 封闭预选,https://oss.5eplay.com/sport/csgo/event/8049.png,6,资格赛B级,,past,2026-03-31 00:00:00,2026-04-01 23:59:59,晋级,大洋洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
